Code,License Type,Indicator Name,Short definition,Long definition,Source,Topic,Periodicity,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Other notes,Notes from original source,License URL
SH.MED.NUMW.P3,CC BY-4.0,"Nurses and midwives (per 1,000 people)",,"Nurses and midwives include professional nurses, professional midwives, auxiliary nurses, auxiliary midwives, enrolled nurses, enrolled midwives and other associated personnel, such as dental nurses and primary care nurses.","World Health Organization's Global Health Workforce Statistics, OECD, supplemented by country data.",Health: Health systems,Annual,Weighted average,"Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.

Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.0014.TO.ZS,CC BY-4.0,Population ages 0-14 (% of total population),,Population between the ages 0 to 14 as a percentage of the total population. Population is based on the de facto definition of population.,World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,Weighted average,"Age structure in the World Bank's population estimates is based on the age structure in United Nations Population Division's World Population Prospects. For more information, see the original source.

Total population is based on the de facto population including all residents regardless of legal status or citizenship. The values shown are midyear estimates. For more information see metadata for total population (SP.POP.TOTL).","Patterns of development in a country are partly determined by the age composition of its population. Different age groups have different impacts on both the environment and on infrastructure needs.  Therefore the age structure of a population is useful for analyzing resource use and formulating future policy and planning goals  with regards infrastructure and development.

This indicator is used for calculating age dependency ratio (percent of working-age population). The age dependency ratio is the ratio of the sum of the population aged 0-14 and the population aged 65 and above to the population aged 15-64. In many developing countries, the once rapidly growing population group of the under-15 population is shrinking. As a result, high fertility rates, together with declining mortality rates, are now reflected in the larger share of the 65 and older population.","Because the five-year age group is the cohort unit and five-year period data are used in the United Nations Population Division's World Population Prospects, interpolations to obtain annual data or single age structure may not reflect actual events or age composition. For more information, see the original source.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.POP.65UP.TO.ZS,CC BY-4.0,Population ages 65 and above (% of total population),,"Population ages 65 and above as a percentage of the total population. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.",World Bank staff estimates based on age/sex distributions of United Nations Population Division's World Population Prospects: 2019 Revision.,Health: Population: Structure,Annual,Weighted average,"Age structure in the World Bank's population estimates is based on the age structure in United Nations Population Division's World Population Prospects. For more information, see the original source. Total population is based on the de facto population including all residents regardless of legal status or citizenship. The values shown are midyear estimates. For more information see metadata for total population (SP.POP.TOTL).","Patterns of development in a country are partly determined by the age composition of its population. Different age groups have different impacts on both the environment and on infrastructure needs.  Therefore the age structure of a population is useful for analyzing resource use and formulating future policy and planning goals  with regards infrastructure and development.

This indicator is used for calculating age dependency ratio (percent of working-age population). The age dependency ratio is the ratio of the sum of the population aged 0-14 and the population aged 65 and above to the population aged 15-64. In many developing countries, the once rapidly growing population group of the under-15 population is shrinking. As a result, high fertility rates, together with declining mortality rates, are now reflected in the larger share of the 65 and older population.","Because the five-year age group is the cohort unit and five-year period data are used in the United Nations Population Division's World Population Prospects, interpolations to obtain annual data or single age structure may not reflect actual events or age composition. For more information, see the original source.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
EN.POP.DNST,CC BY-4.0,Population density (people per sq. km of land area),,"Population density is midyear population divided by land area in square kilometers. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship--except for refugees not permanently settled in the country of asylum, who are generally considered part of the population of their country of origin. Land area is a country's total area, excluding area under inland water bodies, national claims to continental shelf, and exclusive economic zones. In most cases the definition of inland water bodies includes major rivers and lakes.",Food and Agriculture Organization and World Bank population estimates.,Environment: Density & urbanization,Annual,Weighted average,"Population density is midyear population divided by land area in square kilometers. This ratio can be calculated for any territorial unit for any point in time, depending on the source of the population data. Populationestimates are prepared by World Bank staff from variety of sources. They are based on the de facto definition of population and include all residents regardless of legal status or citizenship, within the physical boundaries of a country and under the jurisdiction of that country's political control. Refugees not permanently settled in the country of asylum are considered part of the population of their country of origin. Population numbers are either current census data or historical census data extrapolated through demographic methods. The count also excludes visitors from overseas.

Population density is calculated by dividing midyear population by land area in a country. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship - except for refugees not permanently settled in the country of asylum, who are generally considered part of the population of their country of origin. Land area is a country's total area, excluding area under inland water bodies, national claims to continental shelf, and exclusive economic zones. In most cases the definition of inland water bodies includes major rivers and lakes.","Population estimates are usually based on national population censuses. Estimates for the years before and after the census are interpolations or extrapolations based on demographic models. Errors and undercounting occur even in high-income countries; in developing countries errors may be substantial because of limits in the transport, communications, and other resources required conducting and analyzing a full census.

Population density is a measure of the intensity of land-use, and can be calculated for a block, city, county, state, country, continent or the entire world. Considering that over half of the Earth's land mass consists of areas inhospitable to human inhabitation, such as deserts and high mountains, and that population tends to cluster around seaports and fresh water sources, a simple number of population density by itself does not give any meaningful measurement of human population density.

Several of the most densely populated territories in the world are city-states, microstates, or dependencies.[6][7] These territories share a relatively small area and a high urbanization level, with an economically specialized city population drawing also on rural resources outside the area, illustrating the difference between high population density and overpopulation.","Current population estimates for developing countries that lack recent census data and pre- and post-census estimates for countries with census data are provided by the United Nations Population Division and other agencies. The cohort component method - a standard method for estimating and projecting population - requires fertility, mortality, and net migration data, often collected from sample surveys, which can be small or limited in coverage. Population estimates are from demographic modeling and so are susceptible to biases and errors from shortcomings in the model and in the data. Because the five-year age group is the cohort unit and five-year period data are used, interpolations to obtain annual data or single age structure may not reflect actual events or age composition.

The quality and reliability of official demographic data are also affected by public trust in the government, government commitment to full and accurate enumeration, confidentiality and protection against misuse of census data, and census agencies' independence from political influence. Moreover, comparability of population indicators is limited by differences in the concepts, definitions, collection procedures, and estimation methods used by national statistical agencies and other organizations that collect the data.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
EN.URB.MCTY.TL.ZS,CC BY-4.0,Population in urban agglomerations of more than 1 million (% of total population),,Population in urban agglomerations of more than one million is the percentage of a country's population living in metropolitan areas that in 2018 had a population of more than one million people.,"United Nations, World Urbanization Prospects.",Environment: Density & urbanization,Annual,Weighted average,"Urban population refers to people living in urban areas as defined by national statistical offices. The indicator is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects. The United Nations Population Division and other agencies provide current population estimates for developing countries that lack recent census data and pre- and post-census estimates for countries with census data. The cohort component method - a standard method for estimating and projecting population - requires fertility, mortality, and net migration data, often collected from sample surveys, which can be small or limited in coverage. Population estimates are from demographic modeling and so are susceptible to biases and errors from shortcomings in the model and in the data. Because the five-year age group is the cohort unit and five-year period data are used, interpolations to obtain annual data or single age structure may not reflect actual events or age composition.

Countries differ in the way they classify population as "urban" or "rural." Typically, a community or settlement with a population of 2,000 or more is considered urban, but national definitions are most commonly based on size of locality. Eurostat defines urban areas as clusters of contiguous grid cells of 1 km2 with a density of at least 300 inhabitants per km2 and a minimum population of 5,000. Further it defines high-density cluster as contiguous grid cells of 1 km2 with a density of at least 1,500 inhabitants per km2 and a minimum population of 50,000.

The population of a city or metropolitan area depends on the boundaries chosen. For example, in 1990 Beijing, China, contained 2.3 million people in 87 square kilometers of "inner city" and 5.4 million in 158 square kilometers of "core city." The population of "inner city and inner suburban districts" was 6.3 million and that of "inner city, inner and outer suburban districts, and inner and outer counties" was 10.8 million. (Most countries use the last definition.)","According to the United Nations, an Urban Agglomeration refers to the de facto population contained within the contours of a contiguous territory inhabited at urban density levels without regard to administrative boundaries. It usually incorporates the population in a city or town plus that in the sub-urban areas lying outside of but being adjacent to the city boundaries. In general, an urban agglomeration is an extended city or town area comprising the built-up area of a central place and any suburbs linked by continuous urban area. INSEE, the French Statistical Institute, uses the term unité urbaine, which means continuous urbanized area. There are differences in definitions of what does and does not constitute an "agglomeration", as well as differenced in statistical and geographical methodology. Some of the well-known urban agglomerations of the world are Tokyo, New York City, Mexico City, New Delhi, and Seoul.

A metropolitan area includes the urban area, and its satellite cities plus intervening rural land that is socio-economically connected to the urban core city, typically by employment ties through commuting, with the urban core city being the primary labor market. According to the United Nations' definition, a metropolitan area includes both the contiguous territory inhabited at urban levels of residential density and additional surrounding areas of lower settlement density that are also under the direct influence of the city (e.g., through frequent transport, road linkages, commuting facilities etc.).

Explosive growth of cities globally signifies the demographic transition from rural to urban, and is associated with shifts from an agriculture-based economy to mass industry, technology, and service. For the first time ever, the majority of the world's population lives in a city, and this proportion continues to grow. One hundred years ago, 2 out of every 10 people lived in an urban area. By 1990, less than 40 percent of the global population lived in a city, but as of early 2010s, more than half of all people live in an urban area. By 2030, 6 out of every 10 people will live in a city, and by 2050, this proportion will increase to 7 out of 10 people. About half of all urban dwellers live in cities with between 100,000-500,000 people, and fewer than 10% of urban dwellers live in megacities (a city with a population of more than 10 million, as defined by UN HABITAT). Currently, the number of urban residents is growing by nearly 60 million every year.

By the middle of the 21st century, the urban population will almost double, reaching 6.4 billion in 2050. Almost all urban population growth in the next 30 years will occur in cities of developing countries. By the middle of the 21st century, it is estimated that the urban population of developing counties will more than double, reaching almost 5.2 billion in 2050. In high-income countries, the urban population is expected to remain largely unchanged over the next two decades, reaching to just over 1 billion by 2025. In these countries, immigration (legal and illegal) will account for more than two-thirds of urban growth. Without immigration, the urban population in these countries would most likely decline or remain static.

In principle, cities offer a more favorable setting for the resolution of social and environmental problems than rural areas. Cities generate jobs and income, and deliver education, health care and other services. Cities also present opportunities for social mobilization and women's empowerment. Poverty is growing faster in urban than in rural areas. According to UN one billion people live in urban slums, which are typically overcrowded, polluted and dangerous, and lack basic services such as clean water and sanitation.","Due to varying definitions, it is not possible to compare different agglomerations around the world.

Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

 Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries. For example, in Botswana, agglomeration of 5,000 or more inhabitants where 75 per cent of the economic activity is non-agricultural is considered "urban" while in Iceland localities of 200 or more inhabitants, and in Peru population centers with 100 or more dwellings, are considered "urban." In the United States places of 2,500 or more inhabitants, generally having population densities of 1,000 persons per square mile or more are considered "urban".

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers. According to China's State Statistical Bureau, by the end of 1996 urban residents accounted for about 43 percent of China's population, more than double the 20 percent considered urban in 1994. In addition to the continuous migration of people from rural to urban areas, one of the main reasons for this shift was the rapid growth in the hundreds of towns reclassified as cities in recent years.

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
IS.RRS.PASG.KM,CC BY-4.0,"Railways, passengers carried (million passenger-km)",,Passengers carried by railway are the number of passengers transported by rail times kilometers traveled.,Internation Union of Railways (UIC),Infrastructure: Transportation,Annual,Median,Passenger-kilometers are usually measured on the basis of the rail travel distance between origin and destination multiplied by the number of passengers traveling between each origin and destination.,"Transport infrastructure - highways, railways, ports and waterways, and airports and air traffic control systems - and the services that flow from it are crucial to the activities of households, producers, and governments. Because performance indicators vary widely by transport mode and focus (whether physical infrastructure or the services flowing from that infrastructure), highly specialized and carefully specified indicators are required to measure a country's transport infrastructure.

The railway transport industry a vital engine of global socio-economic growth. It is of vital importance for economic development, creating direct and indirect employment, supporting tourism and local businesses. Economic growth, technological change, and market liberalization affect road transport throughout the world.

Railways have helped in the industrialization process of a country by easy transportation of coal and raw-materials at a cheaper rate. As railways require huge capital outlay, they may give rise to monopolies and work against public interest at large. Even if controlled and managed by the government, lack of competition sometimes results in inefficiency and high costs. Also, many times it is not economical to operate railways in sparsely settled rural areas. Thus, in many developing countries large rural areas have no railway even today.

Rail transport is a major form of passenger and freight transport in many countries. Passenger trains can involve a variety of functions including long distance travel, daily commuter trips, or local urban transit services. Railways are very popular mode of transportation in Europe, with an integrated network covering virtually the whole continent. In India, China, South Korea and Japan, many millions use trains as regular transport. In the North America, freight rail transport is widespread and heavily used in for transporting gods. The western Europe region has the highest railway density in the world and has many individual trains which operate through several countries despite technical and organizational differences in each national network. Australia has a generally sparse network, mostly along its densely populated urban centers.","Unlike the road sector, where numerous qualified motor vehicle operators can operate anywhere on the road network, railways are a restricted transport system with vehicles confined to a fixed guideway. Considering the cost and service characteristics, railways generally are best suited to carry - and can effectively compete for - bulk commodities and containerized freight for distances of 500-5,000 kilometers, and passengers for distances of 50-1,000 kilometers. Below these limits road transport tends to be more competitive, while above these limits air transport for passengers and freight and sea transport for freight tend to be more competitive. 

Data for transport sectors are not always internationally comparable. Unlike for demographic statistics, national income accounts, and international trade data, the collection of infrastructure data has not been "internationalized."",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SP.RUR.TOTL.ZS,CC BY-4.0,Rural population (% of total population),,Rural population refers to people living in rural areas as defined by national statistical offices. It is calculated as the difference between total population and urban population.,World Bank staff estimates based on the United Nations Population Division's World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Weighted average,"Rural population is calculated as the difference between the total population and the urban population. Rural population is approximated as the midyear nonurban population. While a practical means of identifying the rural population, it is not a precise measure.

The United Nations Population Division and other agencies provide current population estimates for developing countries that lack recent census data and pre- and post-census estimates for countries with census data.","The rural population is calculated using the urban share reported by the United Nations Population Division. There is no universal standard for distinguishing rural from urban areas, and any urban-rural dichotomy is an oversimplification.

 The two distinct images - isolated farm, thriving metropolis - represent poles on a continuum. Life changes along a variety of dimensions, moving from the most remote forest outpost through fields and pastures, past tiny hamlets, through small towns with weekly farm markets, into intensively cultivated areas near large towns and small cities, eventually reaching the center of a megacity. Along the way access to infrastructure, social services, and nonfarm employment increase, and with them population density and income.

A 2005 World Bank Policy Research Paper proposes an operational definition of rurality based on population density and distance to large cities (Chomitz, Buys, and Thomas 2005). The report argues that these criteria are important gradients along which economic behavior and appropriate development interventions vary substantially. Where population densities are low, markets of all kinds are thin, and the unit cost of delivering most social services and many types of infrastructure is high. Where large urban areas are distant, farm-gate or factory-gate prices of outputs will be low and input prices will be high, and it will be difficult to recruit skilled people to public service or private enterprises. Thus, low population density and remoteness together define a set of rural areas that face special development challenges.

Countries differ in the way they classify population as "urban" or "rural."

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Rural population methodology is defined by various national statistical offices. In the United States, for example, the US Census Bureau's urban-rural classification is fundamentally a delineation of geographical areas, identifying both individual urban areas and the rural areas of the nation. "Rural" encompasses all population, housing, and territory not included within an urban area.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers.

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution. To estimate urban populations, UN ratios of urban to total population were applied to the World Bank's estimates of total population.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SH.PRV.SMOK,CC BY-4.0,"Smoking prevalence, total (ages 15+)",,Prevalence of smoking is the percentage of men and women ages 15 and over who currently smoke any tobacco product on a daily or non-daily basis. It excludes smokeless tobacco use. The rates are age-standardized.,"World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/).",Health: Risk factors,Annual,Weighted average,"The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.

Smoking is the most common form of tobacco use and the prevalence of smoking is therefore a good measure of the tobacco epidemic. (Corrao MA, Guindon GE, Sharma N, Shokoohi  DF (eds). Tobacco Control Country Profiles, 2000, American Cancer Society, Atlanta.) Tobacco use causes heart and other vascular diseases and cancers of the lung and other organs. Given the long delay between starting to smoke and the onset of disease, the health impact of smoking will increase rapidly only in the next few decades. The data presented are age-standardized rates for adults ages 15 and older from the WHO.",,,,,,https://datacatalog.worldbank.org/public-licenses#cc-by
SH.TBS.DTEC.ZS,CC BY-4.0,"Tuberculosis case detection rate (%, all forms)",,"Tuberculosis case detection rate (all forms) is the number of new and relapse tuberculosis cases notified to WHO in a given year, divided by WHO's estimate of the number of incident tuberculosis cases for the same year, expressed as a percentage. Estimates for all years are recalculated as new information becomes available and techniques are refined, so they may differ from those published previously.","World Health Organization, Global Tuberculosis Report.",Health: Disease prevention,Annual,Weighted average,"Tuberculosis is one of the main causes of adult deaths from a single infectious agent in developing countries. This indicator shows the tuberculosis detection rate for all detection methods. Editions before 2010 included the tuberculosis detection rates by DOTS, the internationally recommended strategy for tuberculosis control. Thus data on the case detection rate from 2010 onward cannot be compared with data in previous editions.",,,,,"Estimates are presented with uncertainty intervals (see footnote). When ranges are presented, the lower and higher numbers correspond to the 2.5th and 97.5th centiles of the outcome distributions (generally produced by simulations). For more detailed information, see the original source.",https://datacatalog.worldbank.org/public-licenses#cc-by
SP.URB.TOTL.IN.ZS,CC BY-4.0,Urban population (% of total population),,Urban population refers to people living in urban areas as defined by national statistical offices. The data are collected and smoothed by United Nations Population Division.,United Nations Population Division. World Urbanization Prospects: 2018 Revision.,Environment: Density & urbanization,Annual,Weighted average,Urban population refers to people living in urban areas as defined by national statistical offices. The indicator is calculated using World Bank population estimates and urban ratios from the United Nations World Urbanization Prospects.

Percentages urban are the numbers of persons residing in an area defined as ''urban'' per 100 total population. They are calculated by the Statistics Division of the United Nations Department of Economic and Social Affairs. Particular caution should be used in interpreting the figures for percentage urban for different countries.

Countries differ in the way they classify population as "urban" or "rural." The population of a city or metropolitan area depends on the boundaries chosen.,"Explosive growth of cities globally signifies the demographic transition from rural to urban, and is associated with shifts from an agriculture-based economy to mass industry, technology, and service.

In principle, cities offer a more favorable setting for the resolution of social and environmental problems than rural areas. Cities generate jobs and income, and deliver education, health care and other services. Cities also present opportunities for social mobilization and women's empowerment.","Aggregation of urban and rural population may not add up to total population because of different country coverage. There is no consistent and universally accepted standard for distinguishing urban from rural areas, in part because of the wide variety of situations across countries.

Most countries use an urban classification related to the size or characteristics of settlements. Some define urban areas based on the presence of certain infrastructure and services. And other countries designate urban areas based on administrative arrangements. Because of national differences in the characteristics that distinguish urban from rural areas, the distinction between urban and rural population is not amenable to a single definition that would be applicable to all countries.

Estimates of the world's urban population would change significantly if China, India, and a few other populous nations were to change their definition of urban centers. 

Because the estimates of city and metropolitan area are based on national definitions of what constitutes a city or metropolitan area, cross-country comparisons should be made with caution.",,,,https://datacatalog.worldbank.org/public-licenses#cc-by
